,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff
287,0.0,54511.0,72116.0,75.0,562.0,125.0,112.0,4.0,1.0,1.0,0.0,29.0,27.0,30.0,61226.0,75379.0,79.0,641.0,206.0,54.0,5.0,3.0,1.0,1.0,27.0,29.0,26.0,-3263.0,-4.0,-6715.0,-2.0,-1.0,0.0
288,0.0,62383.0,69034.0,74.0,539.0,152.0,115.0,10.0,2.0,1.0,0.0,35.0,41.0,47.0,65091.0,69383.0,75.0,552.0,195.0,313.0,5.0,2.0,1.0,1.0,41.0,35.0,40.0,-349.0,-1.0,-2708.0,0.0,-1.0,0.0
289,1.0,61851.0,75897.0,78.0,731.0,194.0,76.0,9.0,4.0,1.0,1.0,22.0,22.0,29.0,56303.0,67787.0,73.0,659.0,160.0,110.0,1.0,1.0,1.0,0.0,22.0,22.0,34.0,8110.0,5.0,5548.0,3.0,1.0,0.0
290,1.0,65305.0,79053.0,81.0,595.0,155.0,103.0,12.0,1.0,0.0,1.0,37.0,28.0,56.0,56654.0,66308.0,73.0,551.0,116.0,54.0,1.0,3.0,1.0,1.0,28.0,37.0,39.0,12745.0,8.0,8651.0,-2.0,0.0,-1.0
291,1.0,66013.0,75067.0,77.0,583.0,224.0,76.0,8.0,2.0,1.0,2.0,44.0,36.0,44.0,58472.0,76570.0,80.0,524.0,106.0,337.0,0.0,3.0,0.0,0.0,36.0,44.0,61.0,-1503.0,-3.0,7541.0,-1.0,2.0,1.0
292,0.0,55858.0,68126.0,73.0,588.0,182.0,61.0,7.0,3.0,2.0,0.0,23.0,23.0,21.0,56459.0,71439.0,76.0,604.0,192.0,55.0,3.0,2.0,0.0,0.0,23.0,23.0,32.0,-3313.0,-3.0,-601.0,1.0,0.0,2.0
293,0.0,63853.0,73927.0,79.0,609.0,171.0,63.0,5.0,3.0,0.0,0.0,41.0,40.0,45.0,65098.0,75692.0,79.0,552.0,182.0,92.0,6.0,2.0,2.0,1.0,40.0,41.0,48.0,-1765.0,0.0,-1245.0,1.0,-1.0,-2.0
294,0.0,59464.0,72533.0,77.0,554.0,152.0,58.0,6.0,3.0,1.0,0.0,44.0,36.0,31.0,62451.0,76541.0,79.0,539.0,141.0,250.0,1.0,1.0,0.0,0.0,36.0,44.0,48.0,-4008.0,-2.0,-2987.0,2.0,0.0,1.0
295,0.0,63931.0,77353.0,79.0,630.0,191.0,68.0,7.0,0.0,1.0,1.0,33.0,41.0,46.0,65497.0,75400.0,78.0,695.0,201.0,351.0,4.0,5.0,1.0,0.0,41.0,33.0,25.0,1953.0,1.0,-1566.0,-5.0,1.0,0.0
296,0.0,59689.0,72204.0,76.0,585.0,142.0,84.0,4.0,1.0,2.0,0.0,38.0,41.0,62.0,66856.0,77494.0,79.0,658.0,199.0,79.0,6.0,4.0,0.0,1.0,41.0,38.0,40.0,-5290.0,-3.0,-7167.0,-3.0,-1.0,2.0
297,1.0,69096.0,83927.0,83.0,624.0,183.0,75.0,9.0,5.0,1.0,1.0,47.0,39.0,50.0,60387.0,71214.0,77.0,620.0,125.0,77.0,3.0,0.0,1.0,0.0,39.0,47.0,51.0,12713.0,6.0,8709.0,5.0,1.0,0.0
298,0.0,60916.0,70374.0,76.0,584.0,159.0,64.0,6.0,3.0,0.0,0.0,37.0,46.0,31.0,65082.0,78863.0,81.0,499.0,137.0,50.0,7.0,2.0,1.0,1.0,46.0,37.0,63.0,-8489.0,-5.0,-4166.0,1.0,-1.0,-1.0
299,0.0,55901.0,63574.0,71.0,494.0,126.0,66.0,9.0,1.0,1.0,0.0,30.0,57.0,29.0,68911.0,80141.0,82.0,545.0,167.0,108.0,2.0,3.0,0.0,1.0,57.0,30.0,69.0,-16567.0,-11.0,-13010.0,-2.0,-1.0,1.0
300,1.0,58661.0,67928.0,73.0,528.0,133.0,58.0,9.0,4.0,1.0,0.0,40.0,31.0,49.0,55534.0,65965.0,73.0,499.0,107.0,73.0,1.0,0.0,0.0,0.0,31.0,40.0,47.0,1963.0,0.0,3127.0,4.0,0.0,1.0
301,1.0,61288.0,67345.0,73.0,457.0,144.0,450.0,8.0,2.0,1.0,0.0,41.0,34.0,54.0,59172.0,73445.0,77.0,506.0,154.0,49.0,3.0,3.0,1.0,1.0,34.0,41.0,50.0,-6100.0,-4.0,2116.0,-1.0,-1.0,0.0
302,0.0,55840.0,62761.0,72.0,542.0,115.0,126.0,5.0,1.0,1.0,0.0,32.0,49.0,44.0,67185.0,75584.0,78.0,545.0,151.0,377.0,4.0,4.0,1.0,0.0,49.0,32.0,65.0,-12823.0,-6.0,-11345.0,-3.0,0.0,0.0
303,1.0,65462.0,73281.0,77.0,593.0,233.0,156.0,8.0,3.0,1.0,0.0,41.0,27.0,37.0,55105.0,69171.0,74.0,559.0,120.0,50.0,1.0,1.0,1.0,0.0,27.0,41.0,27.0,4110.0,3.0,10357.0,2.0,0.0,0.0
304,1.0,63326.0,74472.0,77.0,531.0,168.0,59.0,11.0,2.0,0.0,1.0,39.0,20.0,57.0,54425.0,63515.0,71.0,637.0,160.0,83.0,2.0,2.0,1.0,0.0,20.0,39.0,25.0,10957.0,6.0,8901.0,0.0,1.0,-1.0
305,1.0,65384.0,84361.0,83.0,662.0,169.0,99.0,5.0,3.0,0.0,1.0,40.0,31.0,53.0,62295.0,73651.0,78.0,616.0,245.0,86.0,4.0,2.0,2.0,0.0,31.0,40.0,33.0,10710.0,5.0,3089.0,1.0,1.0,-2.0
306,1.0,68779.0,82982.0,82.0,546.0,255.0,55.0,10.0,4.0,2.0,2.0,44.0,25.0,51.0,56342.0,71171.0,76.0,626.0,115.0,48.0,0.0,1.0,0.0,0.0,25.0,44.0,35.0,11811.0,6.0,12437.0,3.0,2.0,2.0
307,1.0,61293.0,73353.0,76.0,730.0,175.0,82.0,7.0,3.0,1.0,0.0,28.0,34.0,30.0,65952.0,81728.0,83.0,704.0,270.0,94.0,4.0,2.0,1.0,1.0,34.0,28.0,22.0,-8375.0,-7.0,-4659.0,1.0,-1.0,0.0
308,1.0,61146.0,79064.0,81.0,666.0,199.0,68.0,4.0,2.0,1.0,1.0,29.0,34.0,23.0,62719.0,80252.0,80.0,627.0,194.0,75.0,6.0,3.0,0.0,0.0,34.0,29.0,41.0,-1188.0,1.0,-1573.0,-1.0,1.0,1.0
309,1.0,57944.0,66018.0,73.0,398.0,144.0,56.0,4.0,2.0,1.0,0.0,42.0,47.0,48.0,58479.0,65729.0,72.0,423.0,94.0,55.0,2.0,2.0,1.0,0.0,47.0,42.0,55.0,289.0,1.0,-535.0,0.0,0.0,0.0
310,1.0,63887.0,76070.0,79.0,512.0,226.0,70.0,8.0,3.0,0.0,1.0,40.0,35.0,52.0,59256.0,66046.0,73.0,506.0,126.0,70.0,4.0,2.0,1.0,0.0,35.0,40.0,45.0,10024.0,6.0,4631.0,1.0,1.0,-1.0
311,0.0,58408.0,71903.0,76.0,580.0,124.0,65.0,3.0,2.0,0.0,0.0,32.0,52.0,50.0,63411.0,73549.0,77.0,495.0,199.0,73.0,6.0,3.0,1.0,0.0,52.0,32.0,34.0,-1646.0,-1.0,-5003.0,-1.0,0.0,-1.0
312,0.0,60592.0,72924.0,77.0,656.0,139.0,79.0,4.0,1.0,0.0,0.0,31.0,41.0,40.0,68421.0,84032.0,83.0,659.0,204.0,53.0,6.0,4.0,2.0,1.0,41.0,31.0,63.0,-11108.0,-6.0,-7829.0,-3.0,-1.0,-2.0
313,0.0,50412.0,63399.0,71.0,506.0,146.0,52.0,6.0,1.0,1.0,0.0,21.0,34.0,14.0,59279.0,71131.0,75.0,539.0,188.0,66.0,5.0,3.0,1.0,0.0,34.0,21.0,43.0,-7732.0,-4.0,-8867.0,-2.0,0.0,0.0
314,0.0,56740.0,67429.0,74.0,481.0,184.0,117.0,5.0,2.0,2.0,0.0,32.0,35.0,49.0,56015.0,64683.0,72.0,532.0,139.0,73.0,1.0,3.0,0.0,0.0,35.0,32.0,51.0,2746.0,2.0,725.0,-1.0,0.0,2.0
315,0.0,52889.0,61185.0,70.0,640.0,127.0,63.0,6.0,1.0,0.0,0.0,20.0,36.0,25.0,62588.0,73904.0,77.0,628.0,182.0,78.0,5.0,4.0,2.0,1.0,36.0,20.0,40.0,-12719.0,-7.0,-9699.0,-3.0,-1.0,-2.0
316,0.0,62658.0,70403.0,75.0,451.0,220.0,89.0,6.0,2.0,2.0,0.0,41.0,45.0,59.0,65185.0,75772.0,79.0,523.0,165.0,82.0,3.0,3.0,0.0,1.0,45.0,41.0,66.0,-5369.0,-4.0,-2527.0,-1.0,-1.0,2.0
317,1.0,56009.0,65727.0,73.0,599.0,138.0,61.0,9.0,2.0,0.0,1.0,24.0,27.0,44.0,54803.0,66958.0,74.0,552.0,171.0,126.0,3.0,3.0,1.0,0.0,27.0,24.0,32.0,-1231.0,-1.0,1206.0,-1.0,1.0,-1.0
318,1.0,68507.0,77183.0,80.0,585.0,237.0,275.0,8.0,3.0,1.0,0.0,49.0,40.0,61.0,64804.0,77715.0,79.0,600.0,145.0,65.0,2.0,2.0,1.0,0.0,40.0,49.0,57.0,-532.0,1.0,3703.0,1.0,0.0,0.0
319,1.0,63727.0,78620.0,80.0,657.0,224.0,477.0,6.0,4.0,1.0,1.0,37.0,35.0,29.0,59676.0,71961.0,76.0,583.0,164.0,70.0,1.0,1.0,1.0,0.0,35.0,37.0,46.0,6659.0,4.0,4051.0,3.0,1.0,0.0
320,0.0,60639.0,73694.0,78.0,546.0,153.0,115.0,4.0,3.0,1.0,0.0,45.0,52.0,40.0,72577.0,82817.0,83.0,560.0,188.0,66.0,7.0,2.0,0.0,1.0,52.0,45.0,60.0,-9123.0,-5.0,-11938.0,1.0,-1.0,1.0
321,0.0,61801.0,75808.0,79.0,571.0,132.0,90.0,8.0,1.0,1.0,0.0,40.0,43.0,44.0,67513.0,83084.0,83.0,600.0,197.0,297.0,6.0,4.0,1.0,1.0,43.0,40.0,39.0,-7276.0,-4.0,-5712.0,-3.0,-1.0,0.0
322,0.0,46965.0,56717.0,67.0,537.0,106.0,130.0,0.0,2.0,1.0,0.0,22.0,27.0,32.0,62262.0,74282.0,77.0,585.0,264.0,69.0,7.0,2.0,1.0,0.0,27.0,22.0,31.0,-17565.0,-10.0,-15297.0,0.0,0.0,0.0
323,1.0,68488.0,82560.0,81.0,678.0,236.0,87.0,8.0,2.0,2.0,2.0,38.0,35.0,33.0,61280.0,76423.0,79.0,706.0,139.0,78.0,1.0,1.0,0.0,0.0,35.0,38.0,57.0,6137.0,2.0,7208.0,1.0,2.0,2.0
324,1.0,70029.0,77426.0,79.0,488.0,160.0,34.0,11.0,4.0,2.0,0.0,53.0,40.0,48.0,60873.0,71006.0,77.0,521.0,83.0,360.0,0.0,1.0,0.0,0.0,40.0,53.0,50.0,6420.0,2.0,9156.0,3.0,0.0,2.0
325,1.0,58545.0,66945.0,73.0,578.0,207.0,80.0,9.0,4.0,1.0,0.0,34.0,24.0,36.0,54076.0,63098.0,72.0,591.0,120.0,70.0,2.0,1.0,1.0,0.0,24.0,34.0,38.0,3847.0,1.0,4469.0,3.0,0.0,0.0
326,1.0,64643.0,73475.0,77.0,461.0,116.0,62.0,6.0,3.0,0.0,1.0,51.0,32.0,55.0,55011.0,60335.0,69.0,415.0,111.0,54.0,4.0,1.0,2.0,0.0,32.0,51.0,36.0,13140.0,8.0,9632.0,2.0,1.0,-2.0
327,0.0,59780.0,72493.0,76.0,618.0,184.0,71.0,5.0,3.0,1.0,1.0,32.0,16.0,44.0,53990.0,64943.0,72.0,653.0,194.0,74.0,3.0,1.0,0.0,0.0,16.0,32.0,15.0,7550.0,4.0,5790.0,2.0,1.0,1.0
328,1.0,63627.0,72422.0,76.0,559.0,187.0,60.0,9.0,2.0,0.0,1.0,44.0,29.0,67.0,56442.0,66773.0,73.0,514.0,139.0,35.0,3.0,2.0,1.0,0.0,29.0,44.0,38.0,5649.0,3.0,7185.0,0.0,1.0,-1.0
329,1.0,61775.0,74735.0,78.0,594.0,176.0,81.0,6.0,4.0,0.0,1.0,33.0,35.0,40.0,60663.0,68027.0,74.0,569.0,170.0,129.0,4.0,1.0,2.0,0.0,35.0,33.0,50.0,6708.0,4.0,1112.0,3.0,1.0,-2.0
330,0.0,60921.0,67349.0,74.0,524.0,136.0,77.0,8.0,3.0,2.0,0.0,40.0,38.0,66.0,70050.0,81945.0,81.0,665.0,248.0,72.0,4.0,2.0,0.0,1.0,38.0,40.0,67.0,-14596.0,-7.0,-9129.0,1.0,-1.0,2.0
331,1.0,58216.0,67835.0,74.0,574.0,204.0,60.0,8.0,3.0,1.0,0.0,26.0,37.0,26.0,62867.0,80013.0,81.0,651.0,197.0,99.0,3.0,1.0,0.0,1.0,37.0,26.0,50.0,-12178.0,-7.0,-4651.0,2.0,-1.0,1.0
332,0.0,54366.0,61338.0,70.0,386.0,110.0,91.0,2.0,0.0,1.0,0.0,37.0,37.0,63.0,57156.0,64382.0,71.0,450.0,193.0,44.0,6.0,4.0,1.0,0.0,37.0,37.0,39.0,-3044.0,-1.0,-2790.0,-4.0,0.0,0.0
333,1.0,64567.0,76230.0,79.0,638.0,177.0,83.0,9.0,3.0,1.0,0.0,42.0,33.0,47.0,60116.0,68214.0,74.0,595.0,138.0,106.0,3.0,1.0,0.0,0.0,33.0,42.0,37.0,8016.0,5.0,4451.0,2.0,0.0,1.0
334,1.0,62848.0,75059.0,79.0,448.0,207.0,60.0,12.0,2.0,2.0,1.0,38.0,39.0,56.0,56889.0,74006.0,78.0,565.0,155.0,62.0,1.0,3.0,0.0,0.0,39.0,38.0,31.0,1053.0,1.0,5959.0,-1.0,1.0,2.0
335,1.0,58120.0,68723.0,74.0,659.0,173.0,193.0,3.0,3.0,0.0,0.0,27.0,30.0,38.0,63524.0,72380.0,77.0,648.0,212.0,94.0,6.0,2.0,2.0,1.0,30.0,27.0,63.0,-3657.0,-3.0,-5404.0,1.0,-1.0,-2.0
336,0.0,62211.0,71849.0,77.0,490.0,177.0,77.0,6.0,2.0,1.0,0.0,43.0,45.0,53.0,66895.0,81465.0,82.0,584.0,152.0,82.0,5.0,2.0,0.0,1.0,45.0,43.0,51.0,-9616.0,-5.0,-4684.0,0.0,-1.0,1.0
337,1.0,56318.0,67904.0,73.0,551.0,137.0,77.0,4.0,3.0,1.0,0.0,32.0,40.0,33.0,62100.0,73949.0,76.0,505.0,227.0,138.0,6.0,1.0,0.0,1.0,40.0,32.0,52.0,-6045.0,-3.0,-5782.0,2.0,-1.0,1.0
338,0.0,62406.0,65147.0,73.0,464.0,121.0,50.0,9.0,2.0,1.0,0.0,47.0,48.0,30.0,71603.0,80989.0,82.0,568.0,219.0,100.0,3.0,3.0,0.0,1.0,48.0,47.0,49.0,-15842.0,-9.0,-9197.0,-1.0,-1.0,1.0
339,0.0,60954.0,71337.0,76.0,617.0,137.0,120.0,7.0,2.0,0.0,0.0,34.0,44.0,40.0,67824.0,80225.0,80.0,627.0,218.0,40.0,5.0,3.0,1.0,1.0,44.0,34.0,35.0,-8888.0,-4.0,-6870.0,-1.0,-1.0,-1.0
340,0.0,62692.0,66267.0,74.0,598.0,200.0,703.0,10.0,1.0,0.0,0.0,33.0,44.0,37.0,65038.0,80073.0,81.0,535.0,174.0,194.0,4.0,4.0,1.0,1.0,44.0,33.0,65.0,-13806.0,-7.0,-2346.0,-3.0,-1.0,-1.0
341,0.0,57565.0,64915.0,72.0,474.0,142.0,58.0,6.0,1.0,1.0,1.0,35.0,35.0,49.0,58242.0,66870.0,73.0,553.0,128.0,54.0,6.0,3.0,0.0,0.0,35.0,35.0,53.0,-1955.0,-1.0,-677.0,-2.0,1.0,1.0
342,1.0,67746.0,72880.0,78.0,481.0,107.0,440.0,6.0,3.0,2.0,1.0,48.0,52.0,66.0,69085.0,70656.0,77.0,568.0,167.0,145.0,5.0,2.0,0.0,0.0,52.0,48.0,55.0,2224.0,1.0,-1339.0,1.0,1.0,2.0
343,1.0,58188.0,62531.0,71.0,473.0,158.0,385.0,10.0,4.0,1.0,0.0,34.0,34.0,45.0,55798.0,66966.0,74.0,492.0,135.0,181.0,3.0,0.0,0.0,0.0,34.0,34.0,47.0,-4435.0,-3.0,2390.0,4.0,0.0,1.0
344,1.0,63401.0,74589.0,78.0,562.0,220.0,74.0,7.0,3.0,2.0,0.0,40.0,33.0,42.0,55789.0,69969.0,75.0,583.0,112.0,507.0,1.0,2.0,0.0,0.0,33.0,40.0,45.0,4620.0,3.0,7612.0,1.0,0.0,2.0
345,1.0,61080.0,76905.0,80.0,674.0,213.0,69.0,9.0,3.0,1.0,1.0,22.0,23.0,43.0,53787.0,63923.0,73.0,647.0,169.0,219.0,2.0,2.0,1.0,0.0,23.0,22.0,39.0,12982.0,7.0,7293.0,1.0,1.0,0.0
346,0.0,61290.0,77025.0,78.0,585.0,140.0,51.0,5.0,1.0,0.0,0.0,35.0,34.0,49.0,61898.0,73306.0,78.0,634.0,209.0,69.0,6.0,4.0,1.0,0.0,34.0,35.0,32.0,3719.0,0.0,-608.0,-3.0,0.0,-1.0
347,1.0,60997.0,76373.0,80.0,591.0,171.0,50.0,10.0,1.0,0.0,1.0,37.0,45.0,32.0,65189.0,73408.0,76.0,546.0,193.0,64.0,3.0,3.0,1.0,0.0,45.0,37.0,54.0,2965.0,4.0,-4192.0,-2.0,1.0,-1.0
348,1.0,62679.0,77814.0,80.0,603.0,219.0,209.0,6.0,2.0,0.0,1.0,36.0,28.0,50.0,58082.0,75780.0,78.0,612.0,171.0,87.0,1.0,3.0,1.0,0.0,28.0,36.0,40.0,2034.0,2.0,4597.0,-1.0,1.0,-1.0
349,0.0,58999.0,69531.0,76.0,423.0,112.0,98.0,4.0,0.0,2.0,0.0,46.0,60.0,69.0,67673.0,71906.0,76.0,418.0,164.0,138.0,6.0,4.0,0.0,0.0,60.0,46.0,91.0,-2375.0,0.0,-8674.0,-4.0,0.0,2.0
350,1.0,58501.0,66495.0,73.0,691.0,177.0,85.0,6.0,2.0,1.0,0.0,23.0,30.0,26.0,61877.0,76507.0,79.0,678.0,229.0,79.0,1.0,3.0,0.0,1.0,30.0,23.0,35.0,-10012.0,-6.0,-3376.0,-1.0,-1.0,1.0
351,0.0,63806.0,78340.0,80.0,563.0,223.0,147.0,9.0,1.0,1.0,0.0,37.0,36.0,51.0,59748.0,73984.0,78.0,529.0,137.0,45.0,5.0,3.0,1.0,1.0,36.0,37.0,43.0,4356.0,2.0,4058.0,-2.0,-1.0,0.0
352,0.0,59986.0,71980.0,76.0,555.0,118.0,135.0,3.0,2.0,0.0,0.0,43.0,40.0,81.0,65690.0,73177.0,76.0,559.0,196.0,59.0,8.0,2.0,1.0,1.0,40.0,43.0,53.0,-1197.0,0.0,-5704.0,0.0,-1.0,-1.0
353,0.0,58528.0,73683.0,79.0,712.0,176.0,193.0,7.0,2.0,0.0,1.0,28.0,19.0,45.0,57896.0,69137.0,75.0,698.0,215.0,67.0,2.0,3.0,1.0,0.0,19.0,28.0,28.0,4546.0,4.0,632.0,-1.0,1.0,-1.0
354,0.0,63469.0,66745.0,73.0,532.0,125.0,43.0,7.0,1.0,2.0,0.0,41.0,45.0,61.0,69815.0,79680.0,81.0,572.0,205.0,66.0,4.0,3.0,0.0,0.0,45.0,41.0,60.0,-12935.0,-8.0,-6346.0,-2.0,0.0,2.0
355,0.0,56480.0,63189.0,71.0,470.0,117.0,48.0,3.0,1.0,0.0,0.0,35.0,46.0,57.0,64065.0,69213.0,74.0,532.0,127.0,53.0,5.0,3.0,1.0,0.0,46.0,35.0,62.0,-6024.0,-3.0,-7585.0,-2.0,0.0,-1.0
356,0.0,53939.0,63464.0,71.0,640.0,144.0,95.0,4.0,2.0,1.0,0.0,25.0,33.0,38.0,63797.0,75164.0,79.0,621.0,205.0,95.0,7.0,3.0,1.0,1.0,33.0,25.0,63.0,-11700.0,-8.0,-9858.0,-1.0,-1.0,0.0
